"","site_id","timestamp","building_id","meter_reading","primary_use","square_feet","air_temperature","cloud_coverage","dew_temperature","sea_level_pressure","wind_direction","wind_speed"
"7634",14,"2016-03-12",1223,254.206291666667,"Office",52141,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7635",14,"2016-03-12",1228,215.2535,"Office",162549,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7638",14,"2016-03-12",1231,15.3787833333333,"Education",13220,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7642",14,"2016-03-12",1230,142.033333333333,"Office",22524,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7644",14,"2016-03-12",1227,234.194291666667,"Education",76903,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7646",14,"2016-03-12",1266,108.9591625,"Public services",13469,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7647",14,"2016-03-12",1311,18.5048041666667,"Lodging/residential",66794,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7653",14,"2016-03-12",1237,29.466875,"Office",42755,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7654",14,"2016-03-12",1242,86.7485541666667,"Office",23871,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7657",14,"2016-03-12",1319,189.180125,"Entertainment/public assembly",287419,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7659",14,"2016-03-12",1293,167.344625,"Office",51471,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7660",14,"2016-03-12",1234,45.0860208333333,"Education",46037,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7661",14,"2016-03-12",1300,132.155395833333,"Healthcare",25609,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7663",14,"2016-03-12",1294,80.7567666666667,"Office",15649,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7666",14,"2016-03-12",1297,110.790729166667,"Office",21469,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7667",14,"2016-03-12",1233,42.2518166666667,"Education",43143,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7668",14,"2016-03-12",1229,197.7375,"Office",27646,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7669",14,"2016-03-12",1255,209.360833333333,"Office",23702,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7670",14,"2016-03-12",1224,250.003233333333,"Office",23481,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7671",14,"2016-03-12",1274,215.958333333333,"Office",17077,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7673",14,"2016-03-12",1265,19.5902541666667,"Food sales and service",35605,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7675",14,"2016-03-12",1298,57.301075,"Education",171084,9.67083333333333,0.105263157894737,-1.31666666666667,1024.68333333333,199.090909090909,2.79166666666667
"7679",14,"2016-03-13",1265,22.6710791666667,"Food sales and service",35605,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7681",14,"2016-03-13",1229,196.0505,"Office",27646,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7682",14,"2016-03-13",1260,166.958333333333,"Office",86455,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7683",14,"2016-03-13",1231,91.1491666666667,"Education",13220,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7685",14,"2016-03-13",1293,119.780458333333,"Office",51471,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7686",14,"2016-03-13",1255,211.0395,"Office",23702,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7688",14,"2016-03-13",1296,49.4212833333333,"Office",8836,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7689",14,"2016-03-13",1297,120.080125,"Office",21469,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7691",14,"2016-03-13",1318,156.81975,"Entertainment/public assembly",73488,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7693",14,"2016-03-13",1237,22.7549166666667,"Office",42755,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7695",14,"2016-03-13",1311,16.6032291666667,"Lodging/residential",66794,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7696",14,"2016-03-13",1223,252.037583333333,"Office",52141,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7697",14,"2016-03-13",1319,203.789833333333,"Entertainment/public assembly",287419,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7698",14,"2016-03-13",1232,227.9579,"Education",181328,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7700",14,"2016-03-13",1242,66.6241833333333,"Office",23871,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7701",14,"2016-03-13",1266,132.618208333333,"Public services",13469,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7703",14,"2016-03-13",1298,84.6727125,"Education",171084,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7705",14,"2016-03-13",1301,2.67242083333333,"Education",62242,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7706",14,"2016-03-13",1230,132.225,"Office",22524,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7707",14,"2016-03-13",1294,87.5275833333333,"Office",15649,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7709",14,"2016-03-13",1246,8.38517083333333,"Office",50327,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7711",14,"2016-03-13",1312,125.063354166667,"Lodging/residential",75000,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7714",14,"2016-03-13",1270,96.1673333333333,"Entertainment/public assembly",18551,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7716",14,"2016-03-13",1228,169.570916666667,"Office",162549,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7721",14,"2016-03-13",1274,229.25,"Office",17077,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7722",14,"2016-03-13",1234,43.9527833333333,"Education",46037,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7723",14,"2016-03-13",1236,88.5986363636364,"Office",61756,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7726",14,"2016-03-13",1300,143.235704166667,"Healthcare",25609,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7727",14,"2016-03-13",1324,1.21957916666667,"Entertainment/public assembly",84688,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7728",14,"2016-03-13",1233,41.1898125,"Education",43143,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7729",14,"2016-03-13",1224,219.752445833333,"Office",23481,12.4958333333333,0.615384615384615,2.65833333333333,1016.46666666667,161.25,2.5125
"7734",14,"2016-03-16",1300,91.7343583333333,"Healthcare",25609,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7737",14,"2016-03-16",1266,137.229775,"Public services",13469,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7738",14,"2016-03-16",1236,92.4377,"Office",61756,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7739",14,"2016-03-16",1228,244.995766666667,"Office",162549,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7741",14,"2016-03-16",1230,126.5,"Office",22524,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7742",14,"2016-03-16",1321,236.68625,"Entertainment/public assembly",370024,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7744",14,"2016-03-16",1293,169.242375,"Office",51471,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7746",14,"2016-03-16",1311,31.9691958333333,"Lodging/residential",66794,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7749",14,"2016-03-16",1233,38.5492708333333,"Education",43143,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7754",14,"2016-03-16",1271,220.064083333333,"Public services",20540,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7755",14,"2016-03-16",1312,175.6540375,"Lodging/residential",75000,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7756",14,"2016-03-16",1260,215.791666666667,"Office",86455,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7757",14,"2016-03-16",1240,250.427391666667,"Public services",73277,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7759",14,"2016-03-16",1242,115.7710375,"Office",23871,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7760",14,"2016-03-16",1234,41.135125,"Education",46037,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7761",14,"2016-03-16",1274,157.041666666667,"Office",17077,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7762",14,"2016-03-16",1296,31.651575,"Office",8836,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7763",14,"2016-03-16",1255,206.119354166667,"Office",23702,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7765",14,"2016-03-16",1297,76.9044125,"Office",21469,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7766",14,"2016-03-16",1270,70.0489583333333,"Entertainment/public assembly",18551,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7769",14,"2016-03-16",1237,63.2252083333333,"Office",42755,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7770",14,"2016-03-16",1229,242.308375,"Office",27646,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7777",14,"2016-03-16",1246,4.86457916666667,"Office",50327,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7778",14,"2016-03-16",1298,42.5473166666667,"Education",171084,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7779",14,"2016-03-16",1265,27.8070125,"Food sales and service",35605,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7781",14,"2016-03-16",1231,20.4208916666667,"Education",13220,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7783",14,"2016-03-16",1294,56.0564708333333,"Office",15649,11.7125,0.625,7.67083333333333,1008.96666666667,163.478260869565,2.19565217391304
"7788",14,"2016-03-17",1324,171.416441666667,"Entertainment/public assembly",84688,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7791",14,"2016-03-17",1271,213.757791666667,"Public services",20540,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7792",14,"2016-03-17",1224,180.008075,"Office",23481,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7794",14,"2016-03-17",1274,124.166666666667,"Office",17077,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7795",14,"2016-03-17",1301,147.287045833333,"Education",62242,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7797",14,"2016-03-17",1294,51.1402958333333,"Office",15649,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7804",14,"2016-03-17",1229,230,"Office",27646,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7806",14,"2016-03-17",1260,148.208333333333,"Office",86455,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7809",14,"2016-03-17",1237,30.3910833333333,"Office",42755,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7810",14,"2016-03-17",1233,39.4374958333333,"Education",43143,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7811",14,"2016-03-17",1255,203.388329166667,"Office",23702,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7812",14,"2016-03-17",1302,59.472875,"Office",90411,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7813",14,"2016-03-17",1318,90.6104083333333,"Entertainment/public assembly",73488,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7816",14,"2016-03-17",1230,150.083333333333,"Office",22524,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7817",14,"2016-03-17",1231,8.0213625,"Education",13220,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7819",14,"2016-03-17",1293,118.993375,"Office",51471,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7820",14,"2016-03-17",1319,117.749791666667,"Entertainment/public assembly",287419,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7821",14,"2016-03-17",1312,136.1458125,"Lodging/residential",75000,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7823",14,"2016-03-17",1228,128.4646,"Office",162549,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7824",14,"2016-03-17",1246,5.78922083333333,"Office",50327,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7826",14,"2016-03-17",1296,28.8756666666667,"Office",8836,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7827",14,"2016-03-17",1297,70.1598583333333,"Office",21469,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7829",14,"2016-03-17",1300,83.6889875,"Healthcare",25609,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7830",14,"2016-03-17",1242,83.149175,"Office",23871,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7835",14,"2016-03-17",1311,18.7966416666667,"Lodging/residential",66794,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7837",14,"2016-03-17",1234,42.0829416666667,"Education",46037,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7838",14,"2016-03-17",1298,45.8162291666667,"Education",171084,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7840",14,"2016-03-17",1265,9.407225,"Food sales and service",35605,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7841",14,"2016-03-17",1266,115.1907,"Public services",13469,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7842",14,"2016-03-17",1236,82.4735125,"Office",61756,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7843",14,"2016-03-17",1270,56.8612916666667,"Entertainment/public assembly",18551,11.5708333333333,1.27272727272727,5.85833333333333,1009.79166666667,178.181818181818,2.90833333333333
"7845",14,"2016-03-18",1311,31.5332375,"Lodging/residential",66794,11.2958333333333,0.111111111111111,-3.175,1009.32916666667,273.04347826087,4.23333333333333
"7846",14,"2016-03-18",1246,5.39438333333333,"Office",50327,11.2958333333333,0.111111111111111,-3.175,1009.32916666667,273.04347826087,4.23333333333333
